1;0.000000000000000000128192087554547127709089049004906958205038
2;0.000000000000000000183558423539721057228013859699051785404519
3;0.000000000000000000398593766589156474818043475977749040594856
4;0.000000000000000000600279591531280642661219384053580517113954
5;0.000000000000000001187235160597166271372266482407377515077694
6;0.000000000000000002048748198329998269068736683121193086266476
7;0.000000000000000003763717650950149856451824813591848946192135
8;0.000000000000000005951503782905838498496380181028362336457294
9;0.000000000000000010076346805085128538693709136444955257862695
10;0.000000000000000013347274490822607130050143434496397830348320
11;0.000000000000000016584160395473606571768064507612948663215085
12;0.000000000000000019492009743811164552915504270659779315219711
13;0.000000000000000023067233014946622389334837018520593529875754
14;0.000000000000000027456338365587107127572127724213771257476647
15;0.000000000000000032628542357683024846117829247029634123061963
16;0.000000000000000036594292574305357886132849034609889933199677
17;0.000000000000000041368591182143850851912597353067531722133967
18;0.000000000000000045260878256148911395130476866042765629964899
19;0.000000000000000051125130853289202962482856047249085187487502
20;0.000000000000000054811780277855124426412391893321212490621387
21;0.000000000000000057683135164353867075033200972854763082779056
22;0.000000000000000062426466765520977233435864559481682941069765
23;0.000000000000000065055026654051941798784026793730025676354371
24;0.000000000000000069624350499141128601196836998885476721614797
25;0.000000000000000074453398448430430915048004317289647491804367
26;0.000000000000000078197219300429189490666116958108635205258745
27;0.000000000000000081450504001960674510805805648321580198317174
28;0.000000000000000084079742074566623120222942248482502350641698
29;0.000000000000000088442270768073679747079498693270773743601627
30;0.000000000000000089837285212030938504639648641766561160861755
31;0.000000000000000091590977445593381890951797191368560528881256
32;0.000000000000000092808047606360851101812064327832451240977457
33;0.000000000000000094919005170966327203385442669834449361724964
34;0.000000000000000097807676697454544541340417105941402791178335
35;0.000000000000000099476080909678978056529412355254892582732222
36;0.000000000000000099291431272665251621297358885369034186358779
37;0.000000000000000101716989761131220665040298619877891530245839
38;0.000000000000000103260740680899081009618998889774269290068341
39;0.000000000000000107071462097285906730261079317277050845850679
40;0.000000000000000106092403952062715284222842372506521123528727
41;0.000000000000000108880122934819621990238200941697711489922163
42;0.000000000000000111312024738994333860160759089255664598991342
43;0.000000000000000113855786122512100003204681860569812433828186
44;0.000000000000000116558543428147541912626711047145189527187521
45;0.000000000000000116391164538967812130382828340278824183541911
46;0.000000000000000115174124972970645175817698828438260583479179
47;0.000000000000000117788468491569159185469471945135570885832045
48;0.000000000000000117817798678029519192476422699331807021790980
49;0.000000000000000119877428416329346792860171104026202567222103
50;0.000000000000000120769174186246380632188309760573305507413007
51;0.000000000000000121359388098349148407540411923574950980470472
52;0.000000000000000123971176953627670535581074950413638593205257
53;0.000000000000000124935167174478393588799812617164495722291387
54;0.000000000000000126465685856091748354944253990108393795262603
55;0.000000000000000128331446733260965773109563520083196929686314
56;0.000000000000000129158525357021787635780831656188572715592404
57;0.000000000000000130773026683107045930638995128586952500856179
58;0.000000000000000131566252193531601298264653822821444852506680
59;0.000000000000000131008912362115551076030197896838810811222093
60;0.000000000000000134881348529324655233929605556511984816977224
61;0.000000000000000136677934630846880663643666534063157938318537
62;0.000000000000000135781650636668764556226012220910825027296579
63;0.000000000000000135254497645281463561552496068720828909355086
64;0.000000000000000137230955500522323469333804956622153861827605
65;0.000000000000000138269025858524698550828382014643958086193496
66;0.000000000000000136720242099042597757813661548279193168959673
67;0.000000000000000139780371817417105627626614056817294790646493
68;0.000000000000000139891660294381233753711986000842554991491386
69;0.000000000000000141291218061727933836840886386761874448403815
70;0.000000000000000141974797014527767588133830052042813579232981
71;0.000000000000000139943105400639695244747999420896785271343905
72;0.000000000000000139799106015097103613882427081224672453053641
73;0.000000000000000137888865441040955423625232754966800298789085
74;0.000000000000000138574504441707585898327849735314826257879568
75;0.000000000000000141765538983936527647948590919068073456897147
76;0.000000000000000141462038862566346977545005827706591381085136
77;0.000000000000000142888071304478825636307469882405312582377961
78;0.000000000000000145066653509702757007609920500700836397508221
79;0.000000000000000144883865054548911933675722099068276834213872
80;0.000000000000000144125726646529431427859647393274356535800246
81;0.000000000000000145264739350006325070625506286718562336030583
82;0.000000000000000146146521423062527548828775142454395551659414
83;0.000000000000000146296058462029285227241918093332495084619088
84;0.000000000000000145103204061953808550783858593910373943906746
85;0.000000000000000148449711028587603358202102459850959846988518
86;0.000000000000000149656144407547640873251048367028222602821640
87;0.000000000000000148977506510151177779363644259274067968079882
88;0.000000000000000150294397208148897398759875934685214180585959
89;0.000000000000000151308787213939520127210577473335635061118382
90;0.000000000000000152086021857754217333538305604960718064484217
91;0.000000000000000153993779156287745573539710965481064123875455
92;0.000000000000000152788442089930106968120043980830679749837676
93;0.000000000000000150860711505519437969522904425133884456754422
94;0.000000000000000153893749554793812384126882304845578257605532
95;0.000000000000000154331856467224679471307162614798837952068508
96;0.000000000000000155341422697564756858150352156978561599308489
97;0.000000000000000155433089728510170869227496275757796121810939
98;0.000000000000000155078414754685840653158325291895887472591061
99;0.000000000000000156444817989284743819034106038367949420608136
100;0.000000000000000156292777278281806700931794215384519934901832
101;0.000000000000000154127605780705773758596973069415838618708269
102;0.000000000000000155817191772234176222474841981742062544946738
103;0.000000000000000157805331730601029641871521647084681982088562
104;0.000000000000000157943105080387679110452214978144867181474010
105;0.000000000000000157996263493782919042596206437391901036094849
106;0.000000000000000159803685243119516182136695047662409225399131
107;0.000000000000000160074448960269339452750753212809851873588878
108;0.000000000000000159385046802855851928488954439838539649111249
109;0.000000000000000159487314921710036321603047382462772947022062
110;0.000000000000000160141293434245173468615324609374753118929977
111;0.000000000000000161501006612405290874106503510304516931754272
112;0.000000000000000161238661556216182933132594042203839549542361
113;0.000000000000000161174764378445861769430110761544673148397874
114;0.000000000000000162308723845694992452181501787081066608120077
115;0.000000000000000161775304025524704272066211283400292505080140
116;0.000000000000000163554109466374562110539807754209854039802456
117;0.000000000000000165904078475687449060199847555743808127197899
118;0.000000000000000165551223890695930530368348140637428828345821
119;0.000000000000000165120663688272263076029946852441788172977452
120;0.000000000000000164365804019803187228433374882735141532754365
121;0.000000000000000164590231957334557423136927964164518396845421
122;0.000000000000000165292290151395203691559537781991775923136153
123;0.000000000000000166939675756423946958300393366283609510850630
124;0.000000000000000165726006714288091430840179464400300905078847
125;0.000000000000000168709567920859943612738980678492708151273676
126;0.000000000000000170464988758944304242355032001289715091819400
127;0.000000000000000170540430363374283416248054905204123090000244
128;0.000000000000000168712525415322223883666114669272885366148112
129;0.000000000000000169388047745276536367671461882311925157026838
130;0.000000000000000169488959495980752672647606093110999620857815
131;0.000000000000000168802321066150989114680357844924378684893645
132;0.000000000000000169228292053029761859007302258761496632559509
133;0.000000000000000170215901436551608100776352039018163764894502
134;0.000000000000000169356892070854956313141028465304019368843527
135;0.000000000000000171205361803676592936981499169272606476148430
136;0.000000000000000172202042536592244657450345481921431481324284
137;0.000000000000000169338790165094464334608195213255311338908427
138;0.000000000000000169429646434626967161477344905992053858594587
139;0.000000000000000172755012414983875021218542686727134667961902
140;0.000000000000000171391138348063020538137969186308670366350684
141;0.000000000000000172413549282800478568198606615140442289461166
142;0.000000000000000175506966111260759799210275136493552238855042
143;0.000000000000000175227732741866384105130838899927132471298342
144;0.000000000000000174287851200011595689281327184036400021478928
145;0.000000000000000173829500747899300550038173307971806503396950
146;0.000000000000000174144739062807720187168169645202935219123960
147;0.000000000000000177428633832023765335763269681569497843878652
148;0.000000000000000176380135756477665991237523672568215145627394
149;0.000000000000000175404718388920110243626273943618203682299876
150;0.000000000000000174182941732654921006956522371739702999706201
151;0.000000000000000177047178235930658633012446939313835446461344
152;0.000000000000000176455317305360100638525164923803261808041409
153;0.000000000000000177128983552582915470615180006026223951179954
154;0.000000000000000177901027283703489563600320958938522609887040
155;0.000000000000000176112793554472991241553610491750239345117712
156;0.000000000000000178388728318789679547380517338948237005283599
157;0.000000000000000180531682913999961469939105226933419587323010
158;0.000000000000000178447781324595945183848685030006740548297664
159;0.000000000000000179024880278497020370612911778802534039039979
160;0.000000000000000179154015704802479658008258259634362119392054
161;0.000000000000000178773375969250692500751241037477332026647614
162;0.000000000000000178372120457645491158410463972910740697061285
163;0.000000000000000179006992536128644186146041899117115793339168
164;0.000000000000000181356472029116744338890456019915674321234424
165;0.000000000000000180383461450156077552700439351763790289214214
166;0.000000000000000179758318508628129906396964260875429508426134
167;0.000000000000000178382721545554236888544124640136820355951983
168;0.000000000000000179828691579445170340224662327951442493564443
169;0.000000000000000181533850309055966796033580933034938570296823
170;0.000000000000000180635001453301091388239770655149540598978961
171;0.000000000000000179260536496728283245693870518998358125672534
172;0.000000000000000180977050985248540464539980062159911941901540
173;0.000000000000000180298158131432916553429717239163617156731865
174;0.000000000000000180547102678230868832297754953192975294167238
175;0.000000000000000180437797762207831092690788575914322374535317
176;0.000000000000000181938542633191492439355359950861579420097617
177;0.000000000000000182100832592244723992100537914521745892827381
178;0.000000000000000181709515281858435463972015963580318361108567
179;0.000000000000000180200214073447723286242464737400243161935483
180;0.000000000000000180579670811214588474367313100597634722123083
181;0.000000000000000181460856286249946258621974589416427486134582
182;0.000000000000000182431281607120318906905743543086361716503240
183;0.000000000000000180331537025829572031610557969229687704021666
184;0.000000000000000179907121273107707389436668690650435702135527
185;0.000000000000000181803910346488912127569338201702614991269759
186;0.000000000000000182345514267714289657632010436936898951215262
187;0.000000000000000182016161565441093652456083730899161509334745
188;0.000000000000000181273845752794784246411394495667432326504036
189;0.000000000000000181618557029758283101355695678718071251161841
190;0.000000000000000182202142074962844977010183088805153696575800
191;0.000000000000000182301972810449838152407905346007932451145834
192;0.000000000000000181401074105084908788066179471310970905726813
193;0.000000000000000182977612420356975952211280120103059504819528
194;0.000000000000000183649738730808033810295808879379819258195083
195;0.000000000000000183719739565253088111102620670157604830110507
196;0.000000000000000183632325207379293294596995868118133015977725
197;0.000000000000000184964916121668974988584062515598161895932839
198;0.000000000000000185945697772285699968543679296126478005442102
199;0.000000000000000185054880043734402629221562626677954330862457
200;0.000000000000000184778420600180518320201722789770668222497039
201;0.000000000000000184096126627733256073788118575574872214485280
202;0.000000000000000184059316019934684655912086986304892448837591
203;0.000000000000000185204534362653985623432733138612141126617098
204;0.000000000000000185233670782235789325807100426812891336215055
205;0.000000000000000185342215928129728323128013595802344989902136
206;0.000000000000000186719138664583262520920376167123866747904988
207;0.000000000000000186753807638460897865266367442331220719868774
208;0.000000000000000186349477352440590936200428825928364912613042
209;0.000000000000000186873076251344766965998203620421143364062767
210;0.000000000000000187627400511333602632236443472457403776735462
211;0.000000000000000187258998683901584005483220895160939137566366
212;0.000000000000000187915807212689433340762846833541486007393591
213;0.000000000000000186689742189453914291940627226243755202540203
214;0.000000000000000187234181226060387719653171110383827045743927
215;0.000000000000000188193653619163563342312484870278338945354650
216;0.000000000000000188337923258510442266645196580885336353571900
217;0.000000000000000188445321100518169912414889609594618888592187
218;0.000000000000000187881882711555770262458628110930586861875575
219;0.000000000000000187565573579686870262611967538358685691047780
220;0.000000000000000188180110334177688469399259024583745627606251
221;0.000000000000000189591064653460943642528822004697811423244263
222;0.000000000000000189259728390246657250874489731913466700150773
223;0.000000000000000189097081492206590693255994304266736370214859
224;0.000000000000000188767264769250526438077056604679709295528713
225;0.000000000000000189260141419645713058955559507709463596084951
226;0.000000000000000188730066627694817759032569926799838560641404
227;0.000000000000000189303336136180096978071393009526308609626052
228;0.000000000000000190260294658990325742276492022441048185812322
229;0.000000000000000190687198786363218695991981360813966584428356
230;0.000000000000000190746838191933536955740422387296149091864264
231;0.000000000000000188902707817366017934071072779881165727172861
232;0.000000000000000189039599017942384287088450560777762328997255
233;0.000000000000000188841115445624911544139363811275703050557450
234;0.000000000000000189070474240302860325580122418738502923540426
235;0.000000000000000190012012998882206379329859862012605909400132
236;0.000000000000000190257500336636324171590092029651948901783058
237;0.000000000000000190585267209982334470221114132427412402368046
238;0.000000000000000190344465971212401866240274650453794639126947
239;0.000000000000000190157037309229800336566101843471581398223311
240;0.000000000000000190466483014294843805119092541016745015817663
241;0.000000000000000191028177501350187409575526532483565472250150
242;0.000000000000000190987307987358553101760559092469308924593772
243;0.000000000000000190087337323359360237424855204870926644786008
244;0.000000000000000190625045510499953577789325587352011753567994
245;0.000000000000000191305804645303842559579966416038826557155674
246;0.000000000000000192146752898267096695645928393820951522500507
247;0.000000000000000191338337084388876235971864001382937687739138
248;0.000000000000000191580260131403126296494597093069539759470138
249;0.000000000000000191897793054083993288630321867479929829048400
250;0.000000000000000191893708652249011851778771329549547120345152
251;0.000000000000000191216335338691585425240614923131650867065156
252;0.000000000000000191631695039404820368765564638249327668644833
253;0.000000000000000191607015258029959584360346007658268464455344
254;0.000000000000000191641990179610568187851137215861055323718498
255;0.000000000000000191067068553529139692197899499807355040550133
256;0.000000000000000191459818718991102645395637930894420953397127
257;0.000000000000000191457524111218630638486621337096240483028210
258;0.000000000000000191646426421304000920193482280340780704288984
259;0.000000000000000191415175849995868521159730980001354886193445
260;0.000000000000000190964290521836633664638089126698841441783487
261;0.000000000000000191525342518715679190703209314313630778548437
262;0.000000000000000191839147978548399750860701014780201996629602
263;0.000000000000000192187933459090087971988218704267862142795166
264;0.000000000000000192252355847083906550187276384341891517329887
265;0.000000000000000192636106050949460607943827563776815268598448
266;0.000000000000000192686199888186362372127703346062027016227707
267;0.000000000000000192596750978087640075318443602903736067492836
268;0.000000000000000192428724499603253157204012311367037535358442
269;0.000000000000000192881542397419741306378830357043946407592257
270;0.000000000000000193343610114123415458835171432177916406493511
271;0.000000000000000193070985215113710826923258198777174925224670
272;0.000000000000000192684777231367430713920244584171911889259685
273;0.000000000000000192042995833924992422351578502622727688215821
274;0.000000000000000191975610852340534515746152050950219029985417
275;0.000000000000000192339311283403216826072413130269294883995952
276;0.000000000000000193492030443974264041992231867399171932819861
277;0.000000000000000193757450274578452917788014730717194676183510
278;0.000000000000000193445312229727057414295794632508436364820461
279;0.000000000000000193059099146852393591910258080465952143516564
280;0.000000000000000193203888897294386221357021253050591339785137
281;0.000000000000000193134066532342737097035224115956628138213955
282;0.000000000000000193458728036503339552645947042272500049096069
283;0.000000000000000193635025301225338880210650001795468588897527
284;0.000000000000000193536765097280380283210263535543300219606287
285;0.000000000000000193610988010026776174196745175056440504375574
286;0.000000000000000193072101924229644574082628871052938048375659
287;0.000000000000000192651643095133168634197216694473539121719978
288;0.000000000000000192492907228563037394424491931891671198964316
289;0.000000000000000192425782302526124014424447132898523876500741
290;0.000000000000000193145356002583209638099616867350810468304730
291;0.000000000000000193908073427890842087065390729247730220260703
292;0.000000000000000194204072731409301160973091392405503041545978
293;0.000000000000000193948295352577819259009809584591653579428299
294;0.000000000000000193337103626306418584318107177756661826983884
295;0.000000000000000193186179624419390561471877870430076347910904
296;0.000000000000000193395493745422851304864869315214249508974766
297;0.000000000000000193823677754019907402173887010616170728551631
298;0.000000000000000194037499504514148157361256487382246748413077
299;0.000000000000000194098418791308654212606514027512351193327481
300;0.000000000000000194422621373914796779500037054335073773260543
301;0.000000000000000194223587095731957378948337531469883827771276
302;0.000000000000000193887605526560530822171507915898664241729588
303;0.000000000000000193901245694985696173352669572900460080917308
304;0.000000000000000194100759291236554952054948901626603215228939
305;0.000000000000000194275154581071603243261613293398503439240009
306;0.000000000000000194098581963416932912847248025503429124172654
307;0.000000000000000194150001574033475856970646758371553477330614
308;0.000000000000000193667068223985585759686921906404184159980803
309;0.000000000000000193755680877029478325375572536333877179204826
310;0.000000000000000193850657242295623902870645172442631588448949
311;0.000000000000000193953996178110264006798114193788718224942881
312;0.000000000000000194080485156784824643696937710891942279576466
313;0.000000000000000194398997112115265229663913846773123468155103
314;0.000000000000000194523533124619013084476181265134148237091520
315;0.000000000000000194610835301668415598372877756792592206803576
316;0.000000000000000194218518562119018638883012694631488814728742
317;0.000000000000000194314489257419888938356905504522697898989975
318;0.000000000000000194458845581949290922192507151562455457968724
319;0.000000000000000194193124902770487844731159136067301896126953
320;0.000000000000000194388237951226624508672042118993187063758144
321;0.000000000000000194007297367100223149749459744659026152535582
322;0.000000000000000194056514154255225507752542914217870487942700
323;0.000000000000000194170974289073725046927724064767678571378652
